X1_Tamano_Predio;X2_Fertiliza;X3_Tecnologia;X4_Ing_Agricola;X5_Ing_Pecuario;Y_Produccion
2.0;SI;Baja;816;574;Si_Aumento
5.0;SI;Alta;975;577;No_Aumento
2.0;SI;Baja;872;505;Si_Aumento
7.0;SI;Media;996;558;No_Aumento
2.0;SI;Alta;1139;588;No_Aumento
3.0;NO;Baja;899;556;Si_Aumento
5.0;SI;Baja;796;545;Si_Aumento
6.0;SI;Baja;798;540;Si_Aumento
4.0;SI;Media;977;573;No_Aumento
3.0;SI;Media;1108;566;No_Aumento
5.0;SI;Media;1074;530;No_Aumento
4.0;NO;Baja;884;501;Si_Aumento
8.0;NO;Baja;828;533;Si_Aumento
4.0;SI;Alta;1196;558;No_Aumento
5.0;SI;Alta;1166;589;No_Aumento
4.0;SI;Baja;756;512;Si_Aumento
4.0;NO;Baja;862;555;Si_Aumento
7.0;SI;Baja;783;515;Si_Aumento
7.0;SI;Baja;895;525;Si_Aumento
5.0;SI;Media;1198;530;No_Aumento
8.0;SI;Alta;946;511;No_Aumento
5.0;NO;Baja;825;572;Si_Aumento
8.0;NO;Baja;769;548;Si_Aumento
2.0;NO;Baja;772;578;Si_Aumento
6.0;SI;Alta;1126;526;No_Aumento
8.0;NO;Baja;782;500;Si_Aumento
5.0;SI;Alta;1109;542;No_Aumento
8.0;NO;Baja;759;562;Si_Aumento
7.0;NO;Baja;817;502;Si_Aumento
3.0;SI;Baja;894;578;Si_Aumento
6.0;SI;Media;907;550;No_Aumento
7.0;NO;Media;1011;527;No_Aumento
3.0;SI;Baja;808;572;Si_Aumento
4.0;NO;Media;1071;528;No_Aumento
6.0;NO;Baja;836;567;Si_Aumento
4.0;SI;Media;1158;574;No_Aumento
4.0;SI;Media;1106;564;No_Aumento
3.0;NO;Baja;849;580;Si_Aumento
2.0;SI;Baja;774;524;Si_Aumento
8.0;NO;Baja;805;566;Si_Aumento
6.0;SI;Baja;754;600;Si_Aumento
4.0;SI;Baja;824;513;Si_Aumento
5.0;SI;Baja;791;559;Si_Aumento
6.0;NO;Baja;774;563;Si_Aumento
4.0;SI;Media;1002;573;No_Aumento
6.0;SI;Baja;826;527;Si_Aumento
3.0;NO;Media;858;556;No_Aumento
5.0;SI;Baja;820;501;Si_Aumento
3.0;NO;Media;897;524;No_Aumento
6.0;SI;Baja;782;562;Si_Aumento
6.0;SI;Baja;874;507;Si_Aumento
8.0;NO;Baja;780;529;Si_Aumento
2.0;SI;Baja;799;583;Si_Aumento
2.0;SI;Media;946;560;No_Aumento
3.0;NO;Media;1161;508;No_Aumento
2.0;SI;Baja;839;508;Si_Aumento
8.0;NO;Media;934;528;No_Aumento
6.0;SI;Alta;1180;525;No_Aumento
8.0;SI;Media;1190;592;No_Aumento
6.0;SI;Media;1194;519;No_Aumento
4.0;SI;Media;1178;583;No_Aumento
8.0;SI;Alta;1120;526;No_Aumento
4.0;SI;Media;1190;533;No_Aumento
4.0;NO;Baja;887;520;Si_Aumento
8.0;SI;Baja;899;539;Si_Aumento
2.0;SI;Baja;818;514;Si_Aumento
8.0;SI;Media;1043;568;No_Aumento
8.0;SI;Baja;891;547;Si_Aumento
5.0;SI;Baja;785;581;Si_Aumento
6.0;NO;Baja;866;538;Si_Aumento
7.0;SI;Baja;785;552;Si_Aumento
7.0;NO;Media;1085;581;No_Aumento
3.0;NO;Baja;850;557;Si_Aumento
7.0;SI;Baja;843;596;Si_Aumento
2.0;NO;Media;1139;576;No_Aumento
8.0;SI;Baja;869;510;Si_Aumento
6.0;NO;Baja;782;513;Si_Aumento
7.0;SI;Baja;761;572;Si_Aumento
2.0;NO;Baja;853;585;Si_Aumento
2.0;SI;Media;941;593;No_Aumento
5.0;NO;Media;850;567;No_Aumento
6.0;NO;Baja;778;571;Si_Aumento
3.0;NO;Baja;791;525;Si_Aumento
4.0;NO;Baja;895;579;Si_Aumento
5.0;NO;Baja;840;503;Si_Aumento
8.0;NO;Alta;772;590;Si_Aumento
8.0;NO;Media;848;502;Si_Aumento
2.0;SI;Alta;1164;504;No_Aumento
3.0;SI;Baja;789;532;Si_Aumento
3.0;SI;Media;851;596;No_Aumento
3.0;NO;Media;1084;558;No_Aumento
8.0;NO;Baja;859;522;Si_Aumento
4.0;SI;Baja;814;597;Si_Aumento
8.0;SI;Baja;855;562;Si_Aumento
3.0;SI;Baja;800;505;Si_Aumento
3.0;NO;Baja;873;555;Si_Aumento
6.0;SI;Media;1050;537;No_Aumento
2.0;SI;Media;1072;586;No_Aumento
5.0;SI;Media;1161;561;No_Aumento
8.0;SI;Baja;835;586;Si_Aumento
3.0;SI;Alta;898;546;Si_Aumento
3.0;SI;Alta;1149;518;No_Aumento
2.0;SI;Alta;817;574;Si_Aumento
7.0;SI;Alta;847;500;Si_Aumento
7.0;NO;Baja;858;501;Si_Aumento
2.0;NO;Media;876;503;Si_Aumento
8.0;NO;Alta;751;594;Si_Aumento
4.0;SI;Media;983;539;No_Aumento
5.0;SI;Media;1184;590;No_Aumento
6.0;SI;Media;1143;505;No_Aumento
4.0;SI;Baja;758;543;Si_Aumento
6.0;SI;Media;1006;551;No_Aumento
4.0;SI;Media;1027;503;No_Aumento
3.0;SI;Media;925;560;No_Aumento
2.0;SI;Media;1099;522;No_Aumento
6.0;NO;Media;872;532;Si_Aumento
2.0;SI;Baja;873;567;Si_Aumento
5.0;NO;Baja;804;593;Si_Aumento
6.0;SI;Alta;950;554;No_Aumento
3.0;NO;Alta;763;599;Si_Aumento
3.0;NO;Baja;858;555;Si_Aumento
2.0;NO;Baja;751;506;Si_Aumento
7.0;SI;Media;1067;549;No_Aumento
7.0;NO;Media;786;515;Si_Aumento
6.0;SI;Media;1147;529;No_Aumento
8.0;SI;Media;1003;521;No_Aumento
5.0;NO;Media;846;558;Si_Aumento
5.0;SI;Baja;757;530;Si_Aumento
4.0;SI;Alta;873;579;No_Aumento
3.0;NO;Media;973;581;No_Aumento
7.0;SI;Baja;758;598;Si_Aumento
3.0;NO;Media;1120;571;No_Aumento
4.0;SI;Baja;877;578;Si_Aumento
5.0;NO;Alta;849;579;Si_Aumento
4.0;SI;Media;1191;586;No_Aumento
8.0;SI;Alta;1022;555;No_Aumento
3.0;SI;Media;1056;528;No_Aumento
7.0;NO;Baja;895;505;Si_Aumento
6.0;SI;Baja;751;597;Si_Aumento
8.0;SI;Media;1031;596;No_Aumento
2.0;NO;Alta;778;575;Si_Aumento
2.0;SI;Baja;853;536;Si_Aumento
2.0;NO;Baja;809;563;Si_Aumento
2.0;SI;Baja;824;592;Si_Aumento
3.0;NO;Media;1002;522;No_Aumento
4.0;SI;Alta;1137;558;No_Aumento
3.0;NO;Media;824;529;Si_Aumento
2.0;NO;Media;1050;526;No_Aumento
7.0;NO;Media;1160;573;No_Aumento
5.0;SI;Alta;964;590;No_Aumento
6.0;NO;Media;1197;500;No_Aumento
3.0;SI;Media;1111;580;No_Aumento
5.0;SI;Baja;1199;501;No_Aumento
7.0;SI;Media;988;512;No_Aumento
2.0;SI;Baja;1135;574;No_Aumento
3.0;SI;Media;1058;577;No_Aumento
8.0;NO;Alta;829;522;Si_Aumento
5.0;NO;Media;791;595;Si_Aumento
4.0;NO;Media;849;514;Si_Aumento
4.0;SI;Media;999;599;No_Aumento
8.0;NO;Media;895;540;Si_Aumento
5.0;SI;Media;967;519;No_Aumento
5.0;SI;Baja;864;568;Si_Aumento
6.0;SI;Media;1150;574;No_Aumento
5.0;SI;Alta;1075;579;No_Aumento
8.0;SI;Baja;804;503;Si_Aumento
8.0;SI;Media;1142;501;No_Aumento
5.0;NO;Baja;835;519;Si_Aumento
8.0;SI;Alta;769;508;Si_Aumento
3.0;SI;Media;752;581;Si_Aumento
8.0;SI;Media;974;517;No_Aumento
4.0;SI;Media;984;576;No_Aumento
5.0;SI;Media;1130;589;No_Aumento
6.0;SI;Media;942;551;No_Aumento
8.0;SI;Baja;899;550;No_Aumento
3.0;NO;Media;822;575;Si_Aumento
6.0;SI;Media;884;546;Si_Aumento
4.0;NO;Baja;1010;599;No_Aumento
6.0;SI;Alta;801;528;Si_Aumento
8.0;SI;Baja;795;530;Si_Aumento
3.0;SI;Alta;777;572;Si_Aumento
5.0;NO;Media;903;516;No_Aumento
3.0;NO;Baja;775;501;Si_Aumento
2.0;SI;Media;759;523;Si_Aumento
8.0;SI;Media;820;569;Si_Aumento
7.0;SI;Media;1131;533;No_Aumento
4.0;SI;Alta;1069;533;No_Aumento
7.0;SI;Baja;835;565;Si_Aumento
2.0;NO;Media;927;581;No_Aumento
6.0;SI;Alta;1040;553;No_Aumento
7.0;SI;Baja;753;593;Si_Aumento
6.0;SI;Media;894;589;Si_Aumento
2.0;NO;Media;1142;552;No_Aumento
6.0;NO;Media;847;594;Si_Aumento
6.0;SI;Baja;943;598;No_Aumento
2.0;NO;Media;842;564;Si_Aumento
8.0;SI;Baja;832;508;Si_Aumento
3.0;SI;Baja;919;515;No_Aumento
5.0;SI;Media;829;532;Si_Aumento
8.0;SI;Media;894;509;Si_Aumento
6.0;SI;Alta;941;540;No_Aumento
5.0;SI;Baja;861;520;Si_Aumento
2.0;NO;Baja;789;580;Si_Aumento
6.0;SI;Alta;964;553;No_Aumento
6.0;NO;Baja;810;593;Si_Aumento
5.0;NO;Baja;802;511;Si_Aumento
2.0;NO;Baja;801;515;Si_Aumento
6.0;SI;Media;1057;587;No_Aumento
2.0;SI;Baja;771;557;Si_Aumento
5.0;NO;Baja;800;540;Si_Aumento
7.0;NO;Baja;774;519;Si_Aumento
7.0;SI;Media;1141;573;No_Aumento
3.0;NO;Alta;949;548;No_Aumento
8.0;NO;Baja;804;548;Si_Aumento
5.0;SI;Baja;794;517;Si_Aumento
3.0;NO;Baja;785;598;Si_Aumento
6.0;SI;Baja;800;502;Si_Aumento
7.0;NO;Baja;869;596;Si_Aumento
5.0;SI;Alta;1169;575;No_Aumento
8.0;SI;Media;939;593;No_Aumento
6.0;SI;Baja;779;599;Si_Aumento
4.0;SI;Baja;811;594;Si_Aumento
2.0;SI;Alta;1052;548;No_Aumento
6.0;NO;Baja;865;560;Si_Aumento
3.0;NO;Baja;892;526;Si_Aumento
8.0;SI;Media;958;567;No_Aumento
8.0;NO;Media;916;595;No_Aumento
2.0;NO;Baja;887;507;Si_Aumento
8.0;NO;Alta;974;584;No_Aumento
3.0;NO;Baja;874;509;Si_Aumento
7.0;NO;Baja;860;501;Si_Aumento
3.0;NO;Baja;800;519;Si_Aumento
6.0;NO;Baja;764;585;Si_Aumento
3.0;NO;Alta;887;577;No_Aumento
5.0;NO;Media;995;591;No_Aumento
4.0;SI;Alta;947;521;No_Aumento
3.0;SI;Alta;874;569;No_Aumento
8.0;NO;Baja;813;586;Si_Aumento
8.0;SI;Baja;756;540;Si_Aumento
5.0;NO;Baja;818;504;Si_Aumento
8.0;NO;Baja;871;506;Si_Aumento
8.0;SI;Alta;1162;521;No_Aumento
4.0;NO;Baja;751;514;Si_Aumento
3.0;NO;Alta;1103;563;No_Aumento
8.0;NO;Baja;829;595;Si_Aumento
7.0;SI;Baja;863;555;Si_Aumento
2.0;NO;Baja;825;537;Si_Aumento
2.0;NO;Baja;789;574;Si_Aumento
4.0;SI;Baja;898;546;Si_Aumento
5.0;NO;Alta;1151;544;No_Aumento
6.0;NO;Media;957;589;No_Aumento
5.0;SI;Baja;806;562;Si_Aumento
8.0;SI;Alta;888;550;No_Aumento
3.0;SI;Alta;1126;518;No_Aumento
3.0;NO;Baja;799;580;Si_Aumento
6.0;NO;Media;895;593;No_Aumento
7.0;NO;Baja;750;520;Si_Aumento
8.0;SI;Baja;848;532;Si_Aumento
8.0;NO;Baja;766;511;Si_Aumento
4.0;NO;Media;1038;550;No_Aumento
8.0;SI;Baja;1118;550;No_Aumento
8.0;SI;Baja;856;508;No_Aumento
6.0;SI;Baja;764;560;Si_Aumento
7.0;SI;Baja;903;526;No_Aumento
5.0;SI;Baja;876;507;No_Aumento
8.0;SI;Alta;862;549;No_Aumento
3.0;SI;Baja;821;563;Si_Aumento
2.0;SI;Media;975;518;No_Aumento
5.0;SI;Baja;967;526;No_Aumento
3.0;SI;Baja;829;527;Si_Aumento
8.0;SI;Media;1157;537;No_Aumento
6.0;SI;Baja;1174;542;No_Aumento
7.0;SI;Media;1124;529;No_Aumento
2.0;NO;Media;1028;600;No_Aumento
6.0;SI;Baja;835;511;Si_Aumento
5.0;SI;Baja;1083;522;No_Aumento
5.0;SI;Baja;783;548;Si_Aumento
2.0;NO;Media;1128;540;No_Aumento
6.0;NO;Media;1158;596;No_Aumento
6.0;SI;Media;1189;589;No_Aumento
4.0;NO;Media;897;544;No_Aumento
5.0;NO;Baja;819;599;Si_Aumento
7.0;SI;Baja;859;546;Si_Aumento
4.0;NO;Media;913;597;No_Aumento
8.0;NO;Baja;750;592;Si_Aumento
2.0;NO;Baja;773;503;Si_Aumento
7.0;SI;Media;1163;558;No_Aumento
2.0;SI;Media;894;512;No_Aumento
2.0;SI;Baja;874;541;Si_Aumento
7.0;SI;Baja;753;501;Si_Aumento
8.0;SI;Baja;801;524;Si_Aumento
3.0;NO;Media;1102;565;No_Aumento
2.0;SI;Baja;824;519;Si_Aumento
2.0;SI;Media;1066;525;No_Aumento
7.0;NO;Baja;801;511;Si_Aumento
8.0;NO;Baja;836;570;Si_Aumento
3.0;SI;Baja;762;540;Si_Aumento
3.0;SI;Media;987;523;No_Aumento
7.0;SI;Baja;875;520;Si_Aumento
4.0;SI;Media;899;524;No_Aumento
8.0;SI;Baja;883;600;Si_Aumento
7.0;SI;Baja;805;526;Si_Aumento
2.0;SI;Baja;775;522;Si_Aumento
7.0;SI;Baja;831;562;Si_Aumento
2.0;SI;Baja;787;585;Si_Aumento
3.0;NO;Baja;834;583;Si_Aumento
8.0;SI;Baja;797;525;Si_Aumento
7.0;SI;Media;924;570;No_Aumento
4.0;SI;Media;902;533;No_Aumento
6.0;SI;Media;1100;587;No_Aumento
4.0;SI;Media;881;599;No_Aumento
8.0;SI;Alta;1181;583;No_Aumento
7.0;NO;Media;989;589;No_Aumento
8.0;SI;Media;942;524;No_Aumento
7.0;NO;Baja;752;510;Si_Aumento
5.0;NO;Media;1157;547;No_Aumento
5.0;NO;Baja;865;526;Si_Aumento
2.0;SI;Baja;898;533;Si_Aumento
5.0;NO;Baja;805;513;Si_Aumento
5.0;NO;Baja;765;503;Si_Aumento
6.0;SI;Media;1061;508;No_Aumento
5.0;SI;Media;1147;557;No_Aumento
3.0;NO;Baja;807;568;Si_Aumento
8.0;SI;Baja;827;580;Si_Aumento
5.0;SI;Media;1045;562;No_Aumento
5.0;SI;Media;889;555;No_Aumento
7.0;SI;Baja;831;545;Si_Aumento
7.0;NO;Baja;777;529;Si_Aumento
4.0;SI;Baja;800;564;Si_Aumento
8.0;SI;Baja;774;554;Si_Aumento
5.0;NO;Baja;768;517;Si_Aumento
8.0;SI;Baja;780;519;Si_Aumento
5.0;SI;Media;1042;526;No_Aumento
2.0;SI;Baja;824;513;Si_Aumento
8.0;SI;Baja;893;570;Si_Aumento
7.0;NO;Baja;772;572;Si_Aumento
3.0;NO;Baja;830;571;Si_Aumento
4.0;NO;Baja;863;575;Si_Aumento
4.0;NO;Baja;840;543;Si_Aumento
4.0;SI;Media;991;535;No_Aumento
2.0;SI;Baja;831;526;Si_Aumento
7.0;SI;Alta;1152;554;No_Aumento
6.0;NO;Baja;879;564;Si_Aumento
3.0;SI;Baja;771;556;Si_Aumento
7.0;NO;Baja;851;502;Si_Aumento
3.0;NO;Baja;853;574;Si_Aumento
5.0;SI;Media;981;547;No_Aumento
2.0;SI;Alta;1125;520;No_Aumento
3.0;NO;Baja;821;528;Si_Aumento
3.0;NO;Baja;775;515;Si_Aumento
7.0;NO;Baja;793;505;Si_Aumento
8.0;NO;Baja;798;589;Si_Aumento
6.0;NO;Baja;867;552;Si_Aumento
2.0;NO;Baja;854;571;Si_Aumento
6.0;SI;Media;1129;556;No_Aumento
5.0;NO;Baja;832;516;Si_Aumento
8.0;NO;Baja;752;554;Si_Aumento
8.0;SI;Baja;854;536;Si_Aumento
7.0;NO;Baja;830;537;Si_Aumento
6.0;SI;Media;879;516;No_Aumento
7.0;NO;Baja;793;500;Si_Aumento
6.0;NO;Baja;790;591;Si_Aumento
3.0;NO;Media;1025;559;No_Aumento
8.0;SI;Baja;891;540;Si_Aumento
2.0;NO;Baja;883;593;Si_Aumento
6.0;NO;Baja;885;565;Si_Aumento
4.0;SI;Media;870;583;No_Aumento
6.0;NO;Baja;788;585;Si_Aumento
3.0;SI;Baja;1195;594;No_Aumento
2.0;SI;Baja;1173;556;No_Aumento
7.0;SI;Alta;1112;555;No_Aumento
8.0;NO;Baja;803;569;Si_Aumento
7.0;SI;Media;1023;545;No_Aumento
8.0;SI;Alta;1107;541;No_Aumento
3.0;NO;Baja;800;510;Si_Aumento
8.0;NO;Baja;753;530;Si_Aumento
4.0;NO;Baja;835;598;Si_Aumento
5.0;SI;Baja;766;540;Si_Aumento
3.0;NO;Baja;1128;522;No_Aumento
3.0;NO;Baja;892;578;Si_Aumento
4.0;NO;Baja;885;513;Si_Aumento
4.0;NO;Baja;1026;531;No_Aumento
7.0;SI;Alta;1149;532;No_Aumento
2.0;NO;Baja;795;554;Si_Aumento
8.0;SI;Media;1084;503;No_Aumento
8.0;SI;Baja;999;565;No_Aumento
5.0;NO;Baja;843;526;Si_Aumento
4.0;SI;Baja;797;524;Si_Aumento
4.0;SI;Media;958;586;No_Aumento
7.0;SI;Baja;872;556;Si_Aumento
4.0;SI;Baja;884;528;Si_Aumento
3.0;NO;Alta;947;536;No_Aumento
3.0;SI;Baja;795;557;Si_Aumento
4.0;SI;Alta;983;529;No_Aumento
2.0;NO;Media;894;557;No_Aumento
5.0;NO;Baja;762;552;Si_Aumento
4.0;SI;Baja;829;582;Si_Aumento
7.0;SI;Alta;1135;518;No_Aumento
3.0;NO;Baja;761;600;Si_Aumento
2.0;SI;Alta;886;600;No_Aumento
8.0;NO;Baja;803;540;Si_Aumento
2.0;SI;Media;1161;589;No_Aumento
3.0;SI;Alta;876;554;No_Aumento
2.0;SI;Baja;893;536;Si_Aumento
2.0;SI;Alta;1173;503;No_Aumento
6.0;NO;Baja;779;568;Si_Aumento
8.0;NO;Baja;853;521;Si_Aumento
7.0;NO;Baja;790;572;Si_Aumento
3.0;NO;Baja;754;525;Si_Aumento
8.0;NO;Baja;834;563;Si_Aumento
2.0;NO;Baja;769;532;Si_Aumento
6.0;NO;Alta;967;577;No_Aumento
4.0;NO;Alta;1076;514;No_Aumento
7.0;NO;Baja;761;593;Si_Aumento
7.0;SI;Baja;854;540;Si_Aumento
2.0;SI;Baja;835;587;Si_Aumento
4.0;NO;Media;959;557;No_Aumento
2.0;NO;Baja;859;540;Si_Aumento
3.0;NO;Media;1165;589;No_Aumento
2.0;SI;Alta;1023;529;No_Aumento
2.0;SI;Baja;860;508;Si_Aumento
6.0;SI;Alta;1058;526;No_Aumento
5.0;SI;Baja;784;543;Si_Aumento
4.0;SI;Alta;992;523;No_Aumento
7.0;NO;Alta;950;599;No_Aumento
6.0;SI;Alta;990;583;No_Aumento
8.0;SI;Alta;1092;533;No_Aumento
2.0;NO;Baja;890;565;Si_Aumento
4.0;NO;Baja;859;506;Si_Aumento
5.0;SI;Alta;1000;589;No_Aumento
2.0;SI;Baja;851;561;Si_Aumento
5.0;NO;Alta;1043;540;No_Aumento
2.0;NO;Baja;812;543;Si_Aumento
2.0;NO;Baja;844;586;Si_Aumento
2.0;NO;Baja;787;597;Si_Aumento
4.0;SI;Baja;857;558;Si_Aumento
7.0;NO;Baja;880;593;Si_Aumento
6.0;NO;Baja;829;571;Si_Aumento
7.0;NO;Baja;836;533;Si_Aumento
2.0;SI;Alta;979;555;No_Aumento
3.0;SI;Alta;869;501;No_Aumento
7.0;NO;Media;940;530;No_Aumento
3.0;SI;Baja;818;573;Si_Aumento
3.0;SI;Baja;853;555;Si_Aumento
8.0;NO;Baja;794;556;Si_Aumento
2.0;SI;Alta;752;578;Si_Aumento
5.0;SI;Alta;840;584;Si_Aumento
4.0;SI;Media;897;544;No_Aumento
7.0;NO;Baja;881;575;Si_Aumento
8.0;SI;Media;1090;559;No_Aumento
5.0;NO;Alta;1177;517;No_Aumento
6.0;SI;Media;1030;579;No_Aumento
2.0;SI;Baja;829;514;Si_Aumento
6.0;NO;Media;1144;553;No_Aumento
4.0;SI;Media;753;570;Si_Aumento
7.0;NO;Media;764;589;Si_Aumento
2.0;NO;Alta;947;508;No_Aumento
6.0;SI;Baja;843;561;Si_Aumento
2.0;NO;Baja;856;598;Si_Aumento
6.0;SI;Baja;821;567;Si_Aumento
4.0;NO;Media;1169;537;No_Aumento
8.0;NO;Baja;811;521;Si_Aumento
7.0;SI;Media;1166;569;No_Aumento
3.0;SI;Alta;1166;560;No_Aumento
4.0;SI;Media;992;525;No_Aumento
5.0;NO;Alta;760;550;Si_Aumento
4.0;NO;Media;777;582;Si_Aumento
6.0;SI;Alta;1152;551;No_Aumento
3.0;NO;Baja;850;514;Si_Aumento
5.0;SI;Baja;876;594;Si_Aumento
7.0;SI;Alta;996;520;No_Aumento
8.0;NO;Baja;807;513;Si_Aumento
7.0;SI;Alta;1019;538;No_Aumento
6.0;SI;Alta;941;521;No_Aumento
2.0;SI;Baja;820;542;Si_Aumento
8.0;NO;Alta;830;562;Si_Aumento
8.0;SI;Media;915;521;No_Aumento
8.0;SI;Alta;1169;570;No_Aumento
4.0;SI;Media;1143;558;No_Aumento
7.0;SI;Alta;1058;530;No_Aumento
3.0;SI;Alta;1112;585;No_Aumento
5.0;SI;Alta;1050;591;No_Aumento
3.0;SI;Baja;819;522;Si_Aumento
8.0;NO;Media;807;568;Si_Aumento
2.0;SI;Alta;855;516;No_Aumento
6.0;NO;Media;887;537;No_Aumento
2.0;NO;Alta;890;577;Si_Aumento
5.0;NO;Baja;871;531;Si_Aumento
8.0;SI;Alta;1003;532;No_Aumento
5.0;NO;Baja;822;571;Si_Aumento
3.0;SI;Media;951;524;No_Aumento
6.0;NO;Baja;848;517;Si_Aumento
4.0;NO;Baja;767;516;Si_Aumento
8.0;SI;Media;1172;541;No_Aumento
4.0;SI;Media;994;584;No_Aumento
5.0;SI;Alta;1125;573;No_Aumento
7.0;NO;Baja;843;566;Si_Aumento
7.0;SI;Alta;860;555;No_Aumento
2.0;SI;Alta;1135;564;No_Aumento
8.0;SI;Alta;1105;518;No_Aumento
7.0;SI;Alta;917;594;No_Aumento
6.0;SI;Alta;1131;500;No_Aumento
2.0;NO;Baja;884;576;Si_Aumento
5.0;NO;Baja;790;547;Si_Aumento
6.0;NO;Media;871;515;No_Aumento
4.0;NO;Baja;751;541;Si_Aumento
6.0;NO;Baja;899;525;Si_Aumento
8.0;SI;Baja;772;502;Si_Aumento
5.0;SI;Alta;982;510;No_Aumento
2.0;SI;Baja;873;536;Si_Aumento
5.0;NO;Baja;812;530;Si_Aumento
2.0;SI;Baja;872;542;Si_Aumento
5.0;SI;Alta;1018;501;No_Aumento
5.0;NO;Media;1027;558;No_Aumento
5.0;SI;Alta;1170;532;No_Aumento
4.0;SI;Alta;1162;509;No_Aumento
6.0;NO;Baja;894;553;Si_Aumento
2.0;SI;Baja;818;567;Si_Aumento
4.0;SI;Baja;786;571;Si_Aumento
7.0;NO;Media;1019;544;No_Aumento
8.0;SI;Alta;1145;584;No_Aumento
3.0;NO;Media;946;565;No_Aumento
8.0;SI;Baja;827;532;Si_Aumento
5.0;SI;Media;917;529;No_Aumento
3.0;SI;Baja;896;529;Si_Aumento
6.0;SI;Baja;877;597;Si_Aumento
2.0;SI;Baja;884;577;Si_Aumento
3.0;NO;Media;944;589;No_Aumento
2.0;NO;Baja;878;585;Si_Aumento
2.0;SI;Baja;835;520;Si_Aumento
7.0;NO;Alta;1044;510;No_Aumento
3.0;NO;Alta;880;592;No_Aumento
4.0;SI;Alta;1087;590;No_Aumento
7.0;SI;Baja;804;503;Si_Aumento
4.0;NO;Alta;1014;593;No_Aumento
5.0;SI;Baja;824;573;Si_Aumento
2.0;NO;Baja;866;598;Si_Aumento
5.0;NO;Media;1192;589;No_Aumento
7.0;SI;Alta;1047;501;No_Aumento
5.0;SI;Baja;849;566;Si_Aumento
7.0;SI;Alta;1036;540;No_Aumento
6.0;NO;Alta;1054;564;No_Aumento
